1317 9
0 0 0 1 1 1 1 1 1 Hypogymnia_vittata_0
0 0 0 1 0 1 1 1 1 Hypogymnia_vittata_1
0 0 0 1 0 1 1 1 1 Aspicilia_cinerea_1
0 0 0 1 1 1 1 1 1 Cetraria_islandica_1
0 0 0 1 0 1 1 1 1 Pertusaria_gibberosa
0 0 0 1 0 0 1 0 0 Aspicilia_rivulicola
1 1 1 0 0 0 1 0 0 Lecania_hutchinsiae
0 0 0 1 0 0 1 0 0 Parmostictina_obvoluta
0 0 0 1 0 1 1 1 1 Placopsis_cribellans
1 1 1 1 0 0 1 0 0 Leptogium_pseudofurfuraceum
0 0 0 1 0 1 1 1 1 Mycoblastus_sanguinarius_1
1 1 1 1 1 1 1 1 1 Mycoblastus_sanguinarius_0
0 0 0 1 0 0 1 0 0 Hypotrachyna_pseudosinuosa
0 0 0 1 0 1 1 1 1 Calopadia_phyllogena
0 0 0 1 0 0 1 0 0 Menegazzia_confusa
0 0 0 1 1 1 1 1 1 Lecidea_silacea_1
0 0 0 1 0 0 1 0 0 Pertusaria_sp
0 0 0 1 0 0 1 0 0 Physma_pseudoisidiatum
0 0 0 1 1 0 1 0 0 Physcia_caesia
1 1 1 1 1 0 1 0 0 Solorina_bispora
1 1 1 1 1 0 1 0 0 Thamnolia_subuliformis
0 0 0 1 0 1 0 1 1 Psiloparmelia_denotata
0 0 0 1 0 0 1 0 0 Scytinium_fragile
0 0 0 0 1 1 1 1 1 Caloplaca_crenularia
0 0 0 1 1 1 1 1 1 Fuscopannaria_leucosticta
1 1 1 1 0 1 0 1 1 Asachinea_scholanderi
0 0 0 1 0 0 1 0 0 Parmotrema_fistulatum
0 0 0 0 1 0 1 0 0 Rusavskia_sorediata_0
0 0 0 1 0 1 1 1 1 Bryoria_trichodes_2
1 1 1 1 1 0 1 0 0 Ostropa_barbara_0
0 0 0 1 0 0 1 0 0 Umbilicaria_proboscidea
0 0 0 1 0 0 1 0 0 Parmelinopsis_cryptochlora
0 0 0 1 0 0 1 0 0 Lecidea_fuscoatra2
0 0 0 1 1 0 0 0 0 Porpidia_contraponenda
0 0 0 1 1 1 1 1 1 Fellhanera_bouteillei
0 0 0 1 0 1 1 1 1 Ochrolechia_subpallescens
0 0 0 1 0 0 1 0 0 Relicina_sydneyensis
0 0 0 1 0 1 0 1 1 Bulbothrix_setschwanensis
0 0 0 1 0 0 1 0 0 Staurolemma_omphalarioides
0 0 0 1 1 1 1 1 1 Teloschistes_chrysophtalmus_0
1 1 1 1 1 0 1 0 0 Lecania_cyrtella_1
0 0 0 1 0 0 1 0 0 Bulbothrix_decurtata
0 0 0 1 1 0 1 0 0 Ochrolechia_trochophora
0 0 0 1 1 0 1 0 0 Lecania_cyrtella_2
0 0 0 1 1 0 1 0 0 Bacidia_schweinitzii_1
0 0 0 1 1 0 1 0 0 Lecidea_lapicida
0 0 0 1 0 0 1 0 0 Thelotrema_pachysporum
0 0 0 1 0 0 1 0 0 Leptogium_burnetiae
1 1 1 1 1 1 1 1 1 Lobaria_scrobiculata_0
0 0 0 1 1 0 0 0 0 Peltigera_continentalis
0 0 0 1 0 0 1 0 0 Ocellularia_perforata
1 1 1 1 1 0 1 0 0 Umbilicaria_vellea
0 0 0 1 1 0 0 0 0 Ramboldia_insidiosa
0 0 0 1 0 0 1 0 0 Placopsis_lambii
0 0 0 1 0 0 1 0 0 Phaeographis_lecanographa
1 1 1 1 1 1 1 1 1 Psora_rubiformis
1 1 1 1 1 1 1 1 1 Phyllobaeis_erythrella_0
0 0 0 1 1 0 1 0 0 Phyllobaeis_erythrella_1
0 0 0 1 0 0 1 0 0 Ocellularia_thelotremoides
0 0 0 1 1 1 1 1 1 Pycnothelia_papillaria_1
1 1 1 1 1 0 1 0 0 Pycnothelia_papillaria_0
0 0 0 1 1 1 1 1 1 Leptogium_azureum
0 0 0 1 0 1 1 1 1 Parmotrema_martinicanum
0 0 0 1 1 0 0 0 0 Peltigera_venosa
0 0 0 1 0 0 1 0 0 Caloplaca_cerina
1 1 1 0 1 1 1 1 1 Parmotrema_reticulatum_1
0 0 0 1 0 0 1 0 0 Parmotrema_reticulatum_0
0 0 0 1 0 0 1 0 0 Lecidea_atrobrunnea
0 0 0 1 0 0 1 0 0 Austroparmelina_pruinata
0 0 0 1 1 0 0 0 0 Peltigera_laciniata
0 0 0 1 1 0 1 1 0 Peltigera_aphthosa
0 0 0 1 1 0 0 0 0 Acarospora_cf_dissipata
0 0 0 1 1 0 1 0 0 Fuscopannaria_mediterranea_1
0 0 0 1 1 0 1 0 0 Fuscopannaria_mediterranea_0
1 1 1 1 1 1 1 1 1 Porpidia_albocaerulescens_0
0 0 0 1 0 1 1 1 1 Xanthomaculina_hottentotta
0 0 0 1 1 1 1 1 1 Lecanora_caesiorubella
0 0 0 1 1 0 0 0 0 Solorina_crocea_1
1 1 1 1 1 1 1 1 1 Cladonia_stipitata
1 1 1 1 1 0 1 0 0 Coenogonium_leprieurii
1 1 1 1 1 1 1 1 1 Punctelia_hypoleucites
0 0 0 1 1 1 1 1 1 Pleurosticta_acetabulum_0
0 0 0 1 0 1 1 1 1 Protousnea_magellanica
1 1 1 1 1 1 1 1 1 Hypogymnia_physodes_1
0 0 0 1 0 0 1 0 0 Leptogium_corticola
0 0 0 1 0 0 1 0 0 Hymenelia_epulotica_1
0 0 0 1 0 1 1 1 1 Hymenelia_epulotica_0
0 0 0 1 1 0 1 0 0 Cyphelium_inquinans
0 0 0 1 0 1 1 1 1 Remotrachyna_ciliata
0 0 0 1 0 1 1 1 1 Pertusaria_corallina
0 0 0 1 1 0 1 0 0 Caloplaca_scopularis_0
1 1 1 1 1 1 1 1 1 Placynthium_nigrum_0
0 0 0 1 1 0 1 0 0 Placynthium_nigrum_1
0 0 0 1 0 1 1 1 1 Staurolemma_sp
0 0 0 1 0 1 1 1 1 Arctocetraria_andrejevii
1 1 1 0 0 0 1 0 0 Catillaria_modesta
0 0 0 1 0 0 1 0 0 Bulbothrix_coronata
0 0 0 1 0 0 1 0 0 Fuscoderma_amphibolum
0 0 0 1 0 1 1 1 1 Bryoria_fuscescens
1 1 1 1 1 0 0 0 0 Acarospora_macrospora
0 0 0 1 1 1 1 1 1 Micarea_denigrata
0 0 0 1 0 0 1 0 0 Aspicilia_dendroplaca
0 0 0 0 1 0 1 0 0 Siphula_fastigiata
0 0 0 1 1 0 0 0 0 Caloplaca_holocarpa
1 1 1 1 1 1 1 1 1 Tuckermannopsis_cilaris
0 0 0 1 0 0 1 0 0 Umbilicaria_grisea
1 1 1 1 0 1 1 1 1 Aspicilia_sp
0 0 0 1 0 0 1 0 0 Parmotrema_pseudoreticulatum
0 0 0 1 1 1 1 1 1 Caloplaca_cinnamomea
0 0 0 1 0 0 1 0 0 Cladia_ferdinandii
0 0 0 1 1 0 0 0 0 Peltigera_kristinssonii
0 0 0 1 0 0 1 0 0 Topeliopsis_muscigena
0 0 0 1 0 0 1 0 0 Lecidea_sp_0
0 0 0 1 0 0 1 0 0 Graphis_cf_gracilescens
0 0 0 1 0 1 1 1 1 Ochrolechia_turneri
0 0 0 0 0 1 1 1 1 Ainoa_geochroa
0 0 0 1 1 1 0 1 1 Psora_decipiens_0
0 0 0 1 1 0 1 0 0 Psora_decipiens_1
1 1 1 1 1 1 1 1 1 Acarospora_schleicheri_0
1 1 1 0 1 0 1 0 0 Acarospora_schleicheri_1
0 0 0 1 0 0 1 0 0 Xanthoparmelia_murina
1 1 1 1 1 1 1 1 1 Peltula_umbilicata
0 0 0 1 0 0 1 0 0 Schaereria_dolodes_1
0 0 0 1 0 1 1 1 1 Schaereria_dolodes_0
0 0 0 1 0 1 0 1 1 Psiloparmelia_sp
0 0 0 1 0 0 1 0 0 Allographa_pavoniana
0 0 0 1 1 1 1 1 1 Coccocarpia_erythroxyli
0 0 0 1 1 0 1 0 0 Brigantiaea_sorediata
0 0 0 1 1 0 0 0 0 Calicium_adspersum
0 0 0 0 1 0 1 0 0 Physcia_adscendens
0 0 0 1 0 1 1 1 1 Parmelinopsis_minarum
0 0 0 1 0 1 1 1 1 Aspicilia_caesiocinerea_1
1 1 1 1 1 1 1 1 1 Aspicilia_caesiocinerea_0
1 1 1 1 1 1 1 1 1 Lecidea_silacea_0
1 1 1 1 1 1 1 1 1 Trapelia_placodioides_0
0 0 0 1 0 0 1 0 0 Umbilicaria_dendrophora
0 0 0 1 0 0 1 0 0 Cryptodiscus_tabularum
1 1 1 1 1 1 0 1 1 Solorina_crocea_0
0 0 0 1 0 0 1 0 0 Pertusaria_tejocotensis
0 0 0 1 0 0 1 0 0 Brigantiaea_leucoxantha_1
1 1 1 1 1 0 1 0 0 Porpidia_speirea
0 0 0 1 1 0 1 0 0 Metus_conglomeratus_1
0 0 0 1 0 0 1 0 0 Hypotrachyna_britannica
1 1 1 1 1 0 0 0 0 Lecanora_concolor
0 0 0 1 0 1 1 1 1 Rolfidium_coccocarpioides
1 1 1 1 1 1 1 1 1 Bacidia_schweinitzii_0
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_crocata_0
0 0 0 1 0 0 1 0 0 Cladia_inflata
1 1 1 1 1 0 1 0 0 Stictis_populorum
0 0 0 1 1 1 1 1 1 Ricasolia_amplissima
1 1 1 0 0 0 1 0 0 Odontotrema_phacidiellum
0 0 0 1 1 0 0 0 0 Diploschistes_ocellatus_2
0 0 0 1 0 1 1 1 1 Bulbothrix_meizospora
0 0 0 1 0 0 1 0 0 Everniastrum_vexans
1 1 1 0 0 0 1 0 0 Gyalideopsis_vulgaris
0 0 0 1 1 1 1 1 1 Phyllopsora_sp
0 0 0 1 0 0 1 0 0 Umbilicaria_dichroa
0 0 0 1 1 0 1 0 0 Umbilicaria_polyphylla
0 0 0 1 1 1 1 1 1 Squamarina_lentigera
1 1 1 1 1 1 1 1 1 Baeomyces_placophyllus
0 0 0 1 0 0 1 0 0 Graphis_caesiella
0 0 0 1 1 0 0 0 0 Peltigera_scabrosa
0 0 0 1 0 1 0 1 1 Arctomia_teretiuscula
1 1 1 1 1 1 1 1 1 Siphula_ceratites
1 1 1 1 1 1 1 1 1 Degelia_plumbea_0
1 1 1 1 1 1 1 1 1 Degelia_plumbea_1
0 0 0 1 0 0 1 0 0 Lobaria_orientalis
0 0 0 1 0 1 1 1 1 Physcia_dubia
0 0 0 1 1 0 1 0 0 Hafellia_disciformis
0 0 0 1 0 1 1 1 1 Gyalecta_friesii
0 0 0 1 0 0 1 0 0 Sagiolechia_rhexoblephara_1
0 0 0 0 1 1 1 1 1 Lecidella_euphorea
0 0 0 1 0 0 1 0 0 Bulbothrix_apophysata
0 0 0 1 1 1 1 1 1 Xanthomendoza_poeltii
0 0 0 1 0 0 1 0 0 Sagiolechia_rhexoblephara_0
0 0 0 1 1 1 1 1 1 Catolechia_wahlenbergii_1
1 1 1 1 1 1 1 1 1 Catolechia_wahlenbergii_0
0 0 0 1 1 0 0 0 0 Solorina_saccata_2
0 0 0 1 0 1 1 1 1 Parmelia_serrana
0 0 0 1 1 0 0 0 0 Lobaria_oregana_0
0 0 0 1 0 0 1 0 0 Aspiciliopsis_macrophthalma
0 0 0 1 1 0 1 0 0 Lobothallia_alphoplaca
0 0 0 1 0 0 1 0 0 Aspicilia_haeyrenii
0 0 0 1 0 0 1 0 0 Sticta_caulescens
0 0 0 1 0 0 1 0 0 Umbilicaria_calvescens
0 0 0 1 1 0 0 0 0 Peltigera_malacea
0 0 0 1 0 0 1 0 0 Graphis_aff_caesiella
0 0 0 1 1 1 1 1 1 Megalaria_grossa
0 0 0 1 1 0 0 0 0 Peltigera_occidentalis
0 0 0 1 0 1 1 1 1 Hypotrachyna_sinuosa
1 1 1 1 1 0 0 0 0 Acarospora_hilaris
0 0 0 1 0 0 1 0 0 Candelariella_placodizans
1 1 1 1 1 0 1 0 0 Glypholecia_scabra
0 0 0 1 0 0 1 0 0 Acanthothecis_aurantiaca
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_sp_0
0 0 0 1 0 0 1 0 0 Bulbothrix_goebelii
0 0 0 1 0 0 1 0 0 Lecanora_glabrata
0 0 0 1 1 1 1 1 1 Trapelia_glebulosa_0
0 0 0 1 0 1 1 1 1 Caloplaca_isidiigera
0 0 0 1 0 0 1 0 0 Xanthoparmelia_lithophila
0 0 0 1 0 0 1 0 0 Circinaria_leprosescens
0 0 0 1 0 1 1 1 1 Pertusaria_albescens
0 0 0 1 0 0 1 0 0 Umbilicaria_haplocarpa
0 0 0 1 1 0 1 0 0 Anomalobarina_anomala_1
0 0 0 1 0 1 1 1 1 Ramalodium_succulentum
0 0 0 1 1 0 0 0 0 Pannaria_conoplea
0 0 0 1 0 0 1 0 0 Parmotrema_carneopruinatum
1 1 1 1 1 1 1 1 1 Ramalina_farinacea
0 0 0 1 0 0 1 0 0 Graphis_sp_1
1 1 1 0 0 0 1 0 0 Porina_byssophila
0 0 0 1 1 0 1 0 0 Haematomma_accolens
0 0 0 1 0 0 1 0 0 Scytinium_imbricatum
0 0 0 1 0 0 1 0 0 Proptoparmeliopsis_muralis_1
0 0 0 1 1 1 1 1 1 Varicellaria_hemisphaerica
0 0 0 1 1 0 1 0 0 Physconia_perisidiosa
0 0 0 1 0 0 1 0 0 Glyphis_cicatricosa
0 0 0 1 0 0 1 0 0 Xanthoparmelia_crespoae
0 0 0 0 0 0 1 0 0 Lecania_nylanderiana
0 0 0 1 0 0 1 0 0 Ramonia_sp
0 0 0 1 0 0 1 0 0 Scytinium_turgidum
0 0 0 1 0 1 1 1 1 Myelochroa_metarevoluta
0 0 0 1 0 1 1 1 1 Pertusaria_lecanina
0 0 0 0 0 1 0 1 1 Candelina_submexicana
0 0 0 1 0 0 1 0 0 Fuscopannaria_praetermissa
0 0 0 1 0 0 1 0 0 Lecanora_valesiaca
0 0 0 1 0 0 1 0 0 Cetrariastrum_andense
1 1 1 0 1 1 1 1 1 Pannaria_sp.
0 0 0 1 1 1 1 1 1 Trichoglossum_hirsutum
0 0 0 1 1 0 1 0 0 Brigantiaea_fuscolutea
1 1 1 1 1 0 1 0 0 Dactylina_arctica
0 0 0 1 1 0 0 0 0 Parmeliella_nigrocincta
0 0 0 1 0 1 1 1 1 Canoparmelia_texana
0 0 0 1 1 0 1 0 0 Ochrolechia_frigida
0 0 0 1 0 1 1 1 1 Melanelixia_glabra
0 0 0 1 1 0 1 0 0 Pyxine_sp
1 1 1 1 1 0 1 0 0 Acarospora_complanata
0 0 0 1 0 0 1 0 0 Nephroma_antarcticum
1 1 1 1 1 1 1 1 1 Usnea_antarctica_0
0 0 0 1 1 0 1 0 0 Physcia_aipolia
1 1 1 1 1 1 1 1 1 Acarosporina_microspora
1 1 1 1 1 0 0 0 0 Acarospora_clauzadeana
0 0 0 1 1 1 1 1 1 Caloplaca_scoriophila
0 0 0 1 1 1 1 1 1 Alectoria_ochroleuca_2
0 0 0 1 1 1 1 1 1 Alectoria_ochroleuca_1
1 1 1 0 1 0 1 0 0 Alectoria_ochroleuca_0
0 0 0 1 0 1 1 1 1 Parmelinopsis_subfatiscens
0 0 0 1 0 1 1 1 1 Gowardia_nigricans
0 0 0 0 1 0 1 0 0 Anaptychia_runcinata
0 0 0 1 0 1 1 1 1 Arctomia_delicatula
0 0 0 1 0 0 1 0 0 Bulbothrix_isidiza
0 0 0 1 1 0 0 0 0 Thelocarpella_gordensis
0 0 0 1 0 0 1 0 0 Trapelia_coarctata
0 0 0 1 0 0 1 0 0 Frutidella_pullata
1 1 1 0 1 1 1 1 1 Bryoria_trichodes_1
0 0 0 1 1 0 0 0 0 Peltigera_elisabethae
0 0 0 1 0 0 1 0 0 Placopsis_parellina
0 0 0 1 0 0 1 0 0 Lepraria_incana
0 0 0 1 1 0 1 0 0 Sticta_limbata
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_cf_intricata_1
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_cf_intricata_0
0 0 0 1 0 0 1 0 0 Protoparmeliopsis_achariana
0 0 0 0 1 1 1 1 1 Cladonia_stygia
1 1 1 1 0 0 1 0 0 Thelotrema_lepadinum_1
0 0 0 0 0 1 0 1 1 Ioplaca_pindarensis
0 0 0 1 0 0 1 0 0 Pertusaria_cf_quartans
0 0 0 1 0 0 1 0 0 Enchylium_conglomeratum
0 0 0 1 0 0 1 0 0 Xanthoparmelia_patagonica
0 0 0 1 1 0 1 0 0 Cliostomum_griffithii
0 0 0 0 0 0 1 0 0 Collema_furfuraceum_1
0 0 0 1 1 1 1 1 1 Collema_furfuraceum_0
1 1 1 1 1 0 1 0 0 Sporostatia_polyspora_1
0 0 0 1 0 1 1 1 1 Rimularia_psephota
0 0 0 1 1 0 1 0 0 Cladia_retipora_1
0 0 0 1 1 0 1 0 0 Cladia_retipora_0
0 0 0 0 1 1 1 1 1 Umbilicaria_rigida
0 0 0 1 0 1 1 1 1 Placopsis_santessonii
0 0 0 1 0 0 1 0 0 Placopsis_contortuplicata
1 1 1 0 1 0 0 0 0 Acarospora_fulvoviridula
0 0 0 1 0 1 1 1 1 Lecanora_hybocarpa_1
0 0 0 1 0 0 1 0 0 Cladia_sullivanii
0 0 0 1 0 0 1 0 0 Elixia_flexella
0 0 0 1 0 1 1 1 1 Parmeliella_appalachensis_1
1 1 1 1 1 1 1 1 1 Hypocenomyces_scalaris_2
1 1 1 1 0 0 0 0 0 Porpidia_carlottiana
0 0 0 1 0 0 1 0 0 Agyrium_rufum_0
0 0 0 1 0 0 1 0 0 Agyrium_rufum_1
0 0 0 1 1 1 1 1 1 Lobaria_pulmonaria
1 1 1 1 1 0 1 0 0 Lecanora_polytropa
0 0 0 1 0 0 1 0 0 Remotrachyna_incognita
0 0 0 1 1 1 1 1 1 Pseudocyphellaria_neglecta
0 0 0 1 1 0 1 0 0 Cyphelium_tigillare_1
0 0 0 1 1 0 0 0 0 Umbilicaria_subglabra
0 0 0 1 0 1 1 1 1 Physma_radians
0 0 0 1 0 0 1 0 0 Dyplolabia_afzelii
1 1 1 1 1 1 1 1 1 Ophioparma_lapponica
0 0 0 1 0 0 1 0 0 Lecidea_fuscoatra_var_grisella
0 0 0 1 1 1 1 1 1 Dactylospora_mangrovei
0 0 0 1 1 0 1 0 0 Nephroma_bellum
0 0 0 1 0 0 1 0 0 Lobaria_sachalinensis
0 0 0 1 0 0 1 0 0 Pertusaria_pentelici
0 0 0 1 0 0 1 0 0 Pertusaria_rupicola
0 0 0 1 1 0 1 0 0 Ocellularia_minutula
0 0 0 1 1 0 1 0 0 Graphis_scripta_1
0 0 0 1 1 1 1 1 1 Graphis_scripta_0
1 1 1 0 0 0 1 0 0 Lecania_erysibe
1 1 1 1 1 1 0 1 1 Buellia_tesserata
0 0 0 1 0 1 1 1 1 Trapelia_chiodectonoides
0 0 0 1 1 0 1 0 0 Peltigera_leucophlebia
0 0 0 1 0 0 1 0 0 Chroodiscus_coccineus
0 0 0 1 0 0 1 0 0 Lecidea_floridensis
0 0 0 1 0 0 1 0 0 Steinera_glaucella
0 0 0 1 0 1 1 1 1 Bryoria_fremontii
0 0 0 0 1 0 1 0 0 Micarea_assimilata
0 0 0 1 1 0 0 0 0 Sarcogyne_plicata
0 0 0 1 0 0 1 0 0 Pertusaria_flavicunda
0 0 0 1 1 0 0 0 0 Ochrolechia_africana
0 0 0 1 1 0 1 0 0 Micarea_incrassata
0 0 0 1 0 0 1 0 0 Parmostictina_hirsuta
0 0 0 1 0 0 1 0 0 Phaeographis_brasiliensis
0 0 0 1 1 0 1 0 0 Psora_saviczii
0 0 0 1 0 1 1 1 1 Usnea_antarctica_1
0 0 0 1 0 0 1 0 0 Podosticta_berberina
0 0 0 1 1 1 1 1 1 Scytinium_lichenoides
0 0 0 1 0 0 1 0 0 Micarea_micrococca
0 0 0 1 0 0 1 0 0 Xanthoparmelia_glabrans
0 0 0 1 0 0 1 0 0 Topeliopsis_decorticans
0 0 0 1 1 1 1 1 1 Lecanora_hybocarpa_0
0 0 0 1 0 0 1 0 0 Parmelina_sp_0
0 0 0 1 0 0 1 0 0 Parmelina_sp_1
0 0 0 1 0 1 1 1 1 Punctelia_borreri
0 0 0 1 1 1 1 1 1 Botryotinia_fuckeliana
0 0 0 1 0 1 1 1 1 Lecidea_turgidula_1
0 0 0 1 0 1 1 1 1 Lecidea_turgidula_0
0 0 0 1 1 0 1 0 0 Solorina_saccata_1
0 0 0 1 0 0 1 0 0 Xanthoparmelia_notata
1 1 1 1 1 0 1 0 0 Peltigera_sp_nov.
0 0 0 1 1 1 1 1 1 Cladonia_rangiferina
0 0 0 1 0 0 1 0 0 Ocellularia_chiriquiensis
0 0 0 0 1 0 1 0 0 Xanthodactylon_flammeum_1
0 0 0 0 1 0 1 0 0 Xanthodactylon_flammeum_0
0 0 0 1 0 0 1 0 0 Thelomma_ocellatum
0 0 0 1 1 0 1 0 0 Vahliella_leucophaea
1 1 1 1 1 0 1 0 0 Dirinaria_applanata
1 1 1 1 0 1 1 1 1 Ramalina_fastigiata_0
0 0 0 1 0 0 1 0 0 Menegazzia_myriotrema
0 0 0 1 1 1 1 1 1 Caloplaca_chalybaea
0 0 0 1 0 0 1 0 0 Scytinium_magnussonii
0 0 0 1 0 0 1 0 0 Gypsoplaca_macrophylla_1
0 0 0 1 1 0 0 0 0 Caloplaca_decipiens
1 1 1 0 0 0 1 0 0 Lecania_inundata
0 0 0 1 0 0 1 0 0 Ocellularia_profunda_1
0 0 0 0 1 0 1 0 0 Cladonia_rotundata
1 1 1 1 1 1 1 1 1 Lecidea_laboriosa
0 0 0 1 0 1 1 1 1 Parmotrema_haitiense
0 0 0 1 0 0 1 0 0 Parmelinopsis_afrorevoluta
0 0 0 1 1 1 1 1 1 Sticta_fuliginosa
0 0 0 1 1 0 1 0 0 Pyrrhospora_quernea
0 0 0 1 1 0 0 0 0 Peltigera_ponojensis
1 1 1 1 0 0 1 0 0 Bacidia_rubella
0 0 0 1 0 0 1 0 0 Xanthoparmelia_scotophylla
0 0 0 1 0 0 1 0 0 Nesolechia_oxyspora
0 0 0 1 0 1 1 1 1 Leciophysma_finmarkicum
0 0 0 1 0 0 1 0 0 Cetrelia_chicitae
0 0 0 1 0 0 1 0 0 Xanthoparmelia_isidiovagans
1 1 1 1 1 1 1 1 1 Pleopsidium_chlorophanum_0
0 0 0 1 1 0 0 0 0 Heterodermia_hypoleuca
1 1 1 0 1 0 1 0 0 Pleopsidium_chlorophanum_2
0 0 0 1 0 0 0 0 0 Lobaria_pseudopulmonaria
1 1 1 1 1 1 1 1 1 Vulpicida_pinastri_0
1 1 1 1 1 0 1 0 0 Gyalidea_hyalinescens
0 0 0 1 1 0 1 0 0 Hypogymnia_farinacea
0 0 0 1 0 1 1 1 1 Lepraria_finkii_2
1 1 1 1 0 0 1 0 0 Lepraria_finkii_1
1 1 1 1 1 1 1 1 1 Lepraria_finkii_0
0 0 0 1 1 1 1 1 1 Lecania_fructigena
0 0 0 1 0 0 1 0 0 Graphis_sp_0
1 1 1 0 1 0 1 0 0 Pleopsidium_gobiense_1
1 1 1 1 1 1 1 1 1 Pleopsidium_gobiense_0
0 0 0 1 0 0 1 0 0 Coenogonium_pineti
0 0 0 1 0 0 1 0 0 Hypotrachyna_endochlora
0 0 0 1 1 1 1 1 1 Massjukiella_candelaria
0 0 0 1 0 0 1 0 0 Cladia_moniliformis
1 1 1 1 1 1 1 1 1 Flavocetraria_nivalis_0
0 0 0 1 0 1 1 1 1 Flavocetraria_nivalis_1
0 0 0 1 0 0 1 0 0 Circinaria_gibbosa
0 0 0 1 1 0 1 0 0 Cladia_muelleri_0
1 1 1 1 1 1 1 1 1 Phaeophyscia_orbicularis
0 0 0 1 0 0 1 0 0 Placopsis_bicolor
0 0 0 1 1 0 1 0 0 Stereocaulon_paschale_1
0 0 0 1 0 0 1 0 0 Podosticta_endochrysoides
0 0 0 1 0 1 1 1 1 Parmotrema_cetratum
0 0 0 1 0 0 1 0 0 Lobothallia_farinosa
0 0 0 1 0 1 1 1 1 Parmotrema_crozalsianum
0 0 0 1 1 1 1 1 1 Caloplaca_flavorubescens
0 0 0 1 0 0 1 0 0 Lecanora_cinereofusca
0 0 0 1 1 0 0 0 0 Cryptodiscus_gloeocapsa_1
0 0 0 0 0 0 1 0 0 Gyalidea_praetermissa
0 0 0 1 1 0 1 0 0 Calicium_viride
1 1 1 1 1 1 1 1 1 Protoparmeliopsis_achariana_0
0 0 0 1 1 1 1 1 1 Alectoria_sarmentosa
1 1 1 0 0 0 1 0 0 Cryptodiscus_gloeocapsa_0
0 0 0 1 0 0 1 0 0 Thelotrema_porinaceum
0 0 0 1 0 0 1 0 0 Phaeographis_intricans
0 0 0 1 0 0 1 0 0 Thelotrema_gallowayanum
0 0 0 1 0 0 1 0 0 Circinaria_calcarea
0 0 0 1 0 1 1 1 1 Micarea_sylvicola
1 1 1 1 1 0 1 0 0 Ricasolia_quercizans_1
0 0 0 1 0 1 1 1 1 Calopadia_foliicola
0 0 0 1 0 0 1 0 0 Tremolecia_atrata
0 0 0 1 1 1 1 1 1 Xanthomendoza_fallax_0
0 0 0 1 1 0 1 0 0 Xanthoria_andina
1 1 1 1 1 0 1 0 0 Buellia_punctata
0 0 0 1 0 0 1 0 0 Crocodia_aurata
0 0 0 1 0 0 1 0 0 Lecidea_nylanderi
0 0 0 1 0 0 1 0 0 Xanthoparmelia_lineola
0 0 0 1 0 0 1 0 0 Anzia_colpodes_1
1 1 1 1 0 0 1 0 0 Absconditella_sphagnorum
0 0 0 1 0 0 1 0 0 Xanthoparmelia_pulloides
0 0 0 1 0 0 1 0 0 Sticta_gaudichaudia
0 0 0 1 1 0 1 0 0 Trapelia_placodioides_1
0 0 0 1 0 0 1 0 0 Xanthoparmelia_ovealmbornii
1 1 1 1 1 0 0 0 0 Strangospora_pinicola_0
0 0 0 1 0 0 1 0 0 Acarospora_moenium
0 0 0 1 1 0 1 0 0 Diploschistes_rampoddensis
0 0 0 0 0 1 1 1 1 Orceolina_antarctica
0 0 0 1 0 0 1 0 0 Glyphis_scyphulifera
0 0 0 1 1 1 1 1 1 Baeomyces_rufus
0 0 0 1 0 0 1 0 0 Xanthoparmelia_subdiffluens
0 0 0 1 1 0 1 0 0 Physconia_enteroxantha
1 1 1 1 0 0 1 0 0 Diploschistes_muscorum
0 0 0 1 0 0 1 0 0 Scytinium_subaridum
0 0 0 1 1 0 0 0 0 Peltigera_neopolydactyla
0 0 0 0 1 0 1 0 0 Stereocaulon_urceolatum
0 0 0 0 1 1 1 1 1 Solorina_spongiosa
0 0 0 1 1 0 1 0 0 Hertelidea_botryosa
0 0 0 1 0 1 1 1 1 Parmelia_squarrosa
1 1 1 1 1 1 1 1 1 Ochrolechia_yasudae
0 0 0 0 1 0 1 0 0 Ropalospora_chlorantha
0 0 0 1 1 0 1 0 0 Caloplaca_thallincola
0 0 0 1 0 0 1 0 0 Degelia_gayana
1 1 1 1 1 0 0 0 0 Acarospora_cervina
0 0 0 1 0 1 1 1 1 Cladonia_digitata
0 0 0 1 0 0 1 0 0 Platygramme_caesiopruinosa_0
0 0 0 1 0 0 1 0 0 Platygramme_caesiopruinosa_1
1 1 1 0 0 0 1 0 0 Schizoxylon_albescens
0 0 0 1 1 0 1 0 0 Neophyllis_melacarpa
1 1 1 1 1 0 1 0 0 Coenogonium_luteum
0 0 0 1 0 1 1 1 1 Ochrolechia_pallescens
1 1 1 1 1 0 1 0 0 Phylobaeis_imbricata
0 0 0 1 1 0 1 0 0 Lecidella_meiococca
1 1 1 1 1 1 1 1 1 Megalospora_tuberculosa_0
0 0 0 1 1 1 1 1 1 Megalospora_tuberculosa_1
1 1 1 1 1 0 0 0 0 Bryocaulon_divergens
0 0 0 0 0 1 1 1 1 Gyalecta_schisticola
