767 5
1 1 0 1 0 Liopholidophis_sexlineatus
1 1 0 0 0 Lycodon_zawi
1 1 0 0 0 Lycodonomorphus_laevissimus
1 1 0 1 0 Lycodonomorphus_rufulus
1 1 0 1 0 Lycodonomorphus_whytii
1 1 0 0 0 Lycodryas_sanctijohannis
1 1 0 1 1 Lycophidion_capense
1 1 0 1 0 Lycophidion_laterale
1 1 0 0 0 Lycophidion_nigromaculatum
1 1 0 0 0 Lycophidion_ornatum
0 1 0 0 0 Lystrophis_semicinctus
1 1 0 0 0 Lytorhynchus_diadema
1 1 0 1 0 Macrelaps_microlepidotus
1 1 1 1 0 Macroprotodon_cucullatus
0 1 0 0 0 Macrovipera_deserti
0 1 0 1 0 Macrovipera_lebetina
0 1 0 1 0 Macrovipera_mauritanica
0 1 0 0 0 Macrovipera_schweizeri
1 1 1 1 0 Maculophis_bella
1 1 0 1 0 Madagascarophis_colubrinus
1 1 0 1 0 Madagascarophis_meridionalis
1 1 0 1 0 Malpolon_moilensis
1 1 0 1 0 Malpolon_monspessulanus
1 1 1 1 0 Masticophis_flagellum
1 1 0 0 0 Mastigodryas_boddaerti
0 1 0 0 0 Mastigodryas_melanolomus
1 0 0 1 1 Mehelya_capensis
0 1 0 1 0 Mehelya_nyassae
1 1 0 1 0 Mehelya_poensis
1 1 0 1 0 Mehelya_stenophthalmus
0 1 0 1 1 Micropechis_ikaheka
1 1 0 0 0 Micropisthodon_ochraceus
1 1 0 1 0 Micruroides_euryxanthus
0 0 0 1 0 Micrurus_altirostris
0 0 0 1 0 Micrurus_baliocoryphus
0 0 0 1 0 Micrurus_brasiliensis
0 0 0 1 0 Micrurus_corallinus
0 0 0 1 0 Micrurus_decoratus
0 0 0 1 0 Micrurus_frontalis
1 1 0 1 1 Micrurus_fulvius
0 0 0 1 0 Micrurus_hemprichii
0 0 0 1 0 Micrurus_ibiboboca
0 0 0 1 0 Micrurus_lemniscatus
0 1 0 1 0 Micrurus_mipartitus
1 1 0 1 0 Micrurus_narduccii
0 0 0 1 0 Micrurus_pyrrhocryptus
0 0 0 1 0 Micrurus_spixii
1 1 0 1 1 Micrurus_surinamensis
1 1 0 1 0 Mimophis_mahfalensis
1 1 0 0 0 Myron_richardsonii
1 1 0 0 0 Naja_annulata
0 1 0 1 0 Naja_annulifera
0 1 1 1 0 Naja_atra
1 1 0 1 1 Naja_kaouthia
0 1 0 0 0 Naja_mandalayensis
0 1 0 1 0 Naja_mossambica
1 1 0 0 0 Naja_multifasciata
1 1 0 1 1 Naja_naja
0 1 0 1 0 Naja_nigricollis
1 1 0 0 0 Naja_nivea
0 1 0 1 0 Naja_nubiae
0 1 0 1 0 Naja_pallida
0 1 0 0 0 Naja_siamensis
1 1 0 0 0 Natriciteres_olivacea
0 1 1 1 0 Natrix_maura
1 1 1 1 1 Natrix_natrix
0 1 1 1 0 Natrix_tessellata
0 1 1 0 0 Nerodia_cyclopion
0 1 1 0 0 Nerodia_erythrogaster
0 1 1 1 0 Nerodia_fasciata
0 1 1 0 0 Nerodia_floridana
0 1 1 0 0 Nerodia_harteri
0 1 1 0 0 Nerodia_rhombifer
0 1 1 0 0 Nerodia_sipedon
0 1 1 1 0 Nerodia_taxispilota
1 1 0 1 0 Ninia_atrata
1 1 0 1 1 Notechis_scutatus
1 1 0 0 0 Oligodon_cinereus
1 1 0 0 0 Opheodrys_aestivus
1 1 0 0 0 Opheodrys_vernalis
1 1 1 1 0 Ophiophagus_hannah
0 1 0 1 0 Ophryacus_melanurus
0 1 0 1 0 Ophryacus_undulatus
1 1 1 1 0 Oreocryptophis_porphyracea
1 1 1 1 0 Orthriophis_cantoris
1 1 1 1 0 Orthriophis_hodgsoni
1 1 1 1 0 Orthriophis_moellendorffi
1 1 1 1 0 Orthriophis_taeniurus
0 1 0 1 0 Ovophis_monticola
0 1 1 1 0 Ovophis_okinavensis
1 1 0 0 0 Oxybelis_aeneus
1 1 0 0 0 Oxyrhabdium_leporinum
0 1 0 0 0 Oxyrhopus_guibei
0 1 0 1 0 Oxyrhopus_petola
0 0 0 1 1 Oxyuranus_microlepidotus
0 1 0 1 1 Oxyuranus_scutellatus
1 1 0 0 0 Pantherophis_alleghaniensis
1 1 1 0 0 Pantherophis_bairdi
1 1 1 0 0 Pantherophis_emoryi
1 1 1 1 0 Pantherophis_guttatus
1 1 1 0 0 Pantherophis_obsoletus
1 1 1 0 0 Pantherophis_slowinskii
1 1 1 0 0 Pantherophis_spiloides
1 1 1 1 0 Pantherophis_vulpinus
1 1 0 1 1 Parahydrophis_mertoni
0 1 0 0 1 Pareas_hamptoni
1 1 0 0 0 Pareas_macularius
0 1 0 0 0 Pareas_margaritophorus
0 0 0 1 0 Pareas_nuchalis
0 1 0 1 0 Parias_flavomaculatus
0 1 0 1 0 Parias_hageni
0 1 0 1 0 Parias_malcolmi
0 1 0 1 0 Parias_schultzei
0 1 0 1 0 Parias_sumatranus
0 1 0 1 0 Pelamis_platura
1 1 0 0 0 Phalotris_nasutus
0 1 0 0 0 Philodryas_baroni
0 1 0 0 0 Philodryas_nattereri
0 1 0 0 0 Philodryas_olfersii
1 1 0 0 0 Philodryas_patagoniensis
0 1 0 0 0 Philodryas_viridissima
1 1 0 0 0 Philothamnus_heterodermus
1 1 0 0 0 Phimophis_iglesiasi
1 1 0 0 1 Phyllorhynchus_decurtatus
1 1 1 1 0 Pituophis_catenifer
1 1 1 1 0 Pituophis_deppei
1 0 1 1 0 Pituophis_lineaticollis
1 1 1 1 0 Pituophis_melanoleucus
1 1 0 1 0 Pituophis_ruthveni
1 1 1 1 0 Pituophis_vertebralis
1 1 0 0 0 Plagiopholis_styani
1 1 0 1 0 Platyceps_collaris
1 1 1 1 0 Platyceps_florulentus
1 1 1 1 0 Platyceps_karelini
1 1 1 1 0 Platyceps_najadum
1 1 1 1 0 Platyceps_rhodorachis
1 1 1 1 0 Platyceps_rogersi
1 1 0 1 0 Polemon_acanthias
1 1 0 1 0 Polemon_collaris
1 1 0 1 0 Polemon_notatus
0 1 0 1 0 Popeia_popeiorum
0 1 0 1 0 Porthidium_dunni
0 1 0 1 0 Porthidium_lansbergii
0 1 0 1 0 Porthidium_nasutum
0 1 0 1 0 Porthidium_ophryomegas
0 1 0 1 0 Porthidium_porrasi
0 1 0 1 0 Porthidium_yucatanicum
0 1 0 1 0 Proatheris_superciliaris
1 1 0 1 0 Prosymna_janii
1 1 0 1 0 Prosymna_ruspolii
1 1 0 0 0 Prosymna_visseri
0 1 0 1 0 Protobothrops_cornutus
0 1 0 1 0 Protobothrops_elegans
0 1 0 1 0 Protobothrops_flavoviridis
0 1 0 1 0 Protobothrops_jerdonii
0 1 0 1 0 Protobothrops_mucrosquamatus
0 1 0 1 0 Protobothrops_tokarensis
1 1 0 0 0 Psammodynastes_pulverulentus
1 1 0 1 0 Psammophis_angolensis
0 1 0 1 0 Psammophis_biseriatus
1 1 0 1 0 Psammophis_condanarus
1 1 0 1 0 Psammophis_crucifer
0 1 0 1 0 Psammophis_jallae
1 1 0 1 0 Psammophis_leightoni
0 1 0 1 0 Psammophis_leopardinus
1 1 0 1 0 Psammophis_lineatus
1 1 0 1 0 Psammophis_lineolatus
1 1 0 1 0 Psammophis_mossambicus
1 1 0 1 0 Psammophis_notostictus
0 1 0 1 0 Psammophis_orientalis
0 1 0 1 0 Psammophis_phillipsi
1 0 0 1 0 Psammophis_praeornatus
1 1 0 1 0 Psammophis_punctulatus
0 1 0 1 0 Psammophis_rukwae
1 1 0 1 0 Psammophis_schokari
1 1 0 1 0 Psammophis_sibilans
0 1 0 1 0 Psammophis_subtaeniatus
1 1 0 1 0 Psammophis_sudanensis
1 1 0 1 0 Psammophis_tanganicus
1 1 0 1 0 Psammophis_trigrammus
1 1 0 1 0 Psammophylax_acutus
1 1 0 1 0 Psammophylax_rhombeatus
1 1 0 1 0 Psammophylax_tritaeniatus
1 1 0 1 1 Psammophylax_variabilis
1 1 0 0 0 Pseudablabes_agassizii
1 1 0 1 0 Pseudaspis_cana
0 1 0 1 1 Pseudechis_australis
0 1 0 1 0 Pseudechis_butleri
0 1 0 1 0 Pseudechis_colletti
0 1 0 1 0 Pseudechis_guttatus
0 1 0 1 0 Pseudechis_papuanus
0 0 0 1 1 Pseudechis_porphyriacus
1 1 1 1 0 Pseudelaphe_flavirufa
1 1 0 0 0 Pseudoboa_neuwiedii
1 1 0 0 0 Pseudoboodon_lemniscatus
0 1 0 0 0 Pseudocerastes_fieldi
0 1 0 0 0 Pseudocerastes_persicus
1 1 0 0 0 Pseudocyclophis_persicus
1 1 0 0 0 Pseudoeryx_plicatilis
1 1 0 0 0 Pseudoficimia_frontalis
0 1 1 1 0 Pseudoleptodeira_latifasciata
1 0 0 1 1 Pseudonaja_modesta
1 0 0 1 1 Pseudonaja_textilis
1 1 0 0 0 Pseudorabdion_oxycephalum
1 1 0 0 0 Pseudoxenodon_karlschmidti
1 1 0 1 0 Pseudoxyrhopus_ambreensis
1 1 0 0 0 Psomophis_joberti
1 1 1 1 0 Ptyas_korros
1 1 1 1 0 Ptyas_mucosa
1 1 0 1 0 Pythonodipsas_carinata
0 1 1 0 0 Regina_alleni
0 1 1 0 0 Regina_grahami
1 1 1 0 0 Regina_rigida
0 1 1 0 0 Regina_septemvittata
0 1 1 0 0 Rhabdophis_nuchalis
