202 6
1 1 1 1 1 1 Brookesia_ambreensis_FGZC_445
1 1 1 1 1 1 Calumma_amber_Ambre_504
1 1 1 1 1 1 Calumma_malthe_Mantadia_D6
1 1 1 1 1 1 Calumma_capuroni_FGZC_2514
1 1 1 1 1 1 Bradypodion_transvaalense_Soutpansberg_CT061
1 1 1 1 1 1 Coleonyx_variegatus_NC008774
0 0 1 1 1 1 Calumma_marojezense_TAND2
1 1 1 1 1 1 Calumma_gallus_Manombo_ZCMV_492
1 1 1 1 1 1 Anolis_carolinenesis_NC010972
1 1 1 1 1 1 Brookesia_peyrierasi_NosyMangabe_ZCMV_2191
1 1 1 1 1 1 Brookesia_ramanantsoai_FG1
